GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,ESTAB,ESTAB_S,EMP,EMP_S,PAYANN,PAYANN_S,BENEFIT,BENEFIT_S,BENLGL,BENVOL,EMPSMCD,EMPSMCD_S,EMPQ1CW,EMPQ2CW,EMPQ3CW,EMPQ4CW,EMPSMOD,EMPSMOD_S,EMPQ1OC,EMPQ2OC,EMPQ3OC,EMPQ4OC,PAYANOC,PAYANOC_S,HOURS,HOURS_S,PAYANCW,PAYANCW_S,PAYQTR1,PAYQTR1_S,CSTCMT,CSTMPRT,CSTMPRT_S,CSTSCNT,CSTSCNT_S,CSTEFT,CSTEFT_S,CSTFUGT,CSTFUNG,CSTFUON,CSTFUOF,CSTFUOT,CSTELEC,CSTELEC_S,RCPTOT,RCPTOT_S,RCPCWRK,RCPCWRK_S,RCPCGDL,FEDDL,SLDL,PRIDL,RCPOTH,RCPOTH_S,RCPCCNDL,RCPNCW,RCPNCW_S,VALADD,VALADD_S,INVMATB,INVMATB_S,INVMATE,INVMATE_S,ESTCIN,ESTCIN_S,RCPCIN,RCPCIN_S,ESTCNO,ESTCNO_S,RCPCNO,RCPCNO_S,ESTCNR,ESTCNR_S,RCPCNR,RCPCNR_S,ASTBGN,CEXTOT,CEXTOT_S,ASRET,ASTEND,ASTEND_S,DPRTOT,RPTOT,RPBLD,RPBLD_S,RPMCH,RPMCH_S,PCHTT,PCHTT_S,PCHTEMP,PCHCMPQ,PCHEXSO,PCHDAPR,PCHCSVC,PCHRPR,PCHRFUS,PCHADVT,PCHPRTE,PCHTAX,PCHOEXP
0400000US51,51,Virginia,,238110,Poured concrete foundation and structure contractors,,2012,382,16.6,5157,6.6,191172,5.6,36220,5.6,22750,13470,4171,6.8,4081,3978,4289,4337,986,7.6,997,1003,943,1000,52305,6.3,7507,6.8,138867,6.0,43639,5.3,313959,240159,5.5,57092,10.7,16708,9.2,15324,138,12552,2772,378,869,13.0,691125,6.2,690741,6.2,108291,38821,69470,582450,383,9.6,479190,633650,6.1,377166,7.2,1776,18.8,2251,15.9,158,29.9,158062,19.0,223,18.8,532680,5.8,0,,0,,180537,8002,23.2,9102,179438,9.1,44512,21722,4998,10.2,16724,10.5,38757,7.9,1203,812,209,254,2915,5796,1230,1375,4558,5003,15400
0400000US51,51,Virginia,,238120,Structural steel and precast concrete contractors,,2012,71,21.8,1809,6.7,82964,5.3,20848,4.9,9937,10911,1431,6.6,1347,1497,1485,1393,379,12.4,379,372,383,380,23853,7.9,2927,6.3,59112,5.1,20542,5.0,92902,76938,3.9,11375,4.9,4589,8.2,3668,76,3207,461,119,727,5.0,243154,4.6,243149,4.6,82730,30824,51906,160419,5,61.0,138010,231775,4.7,150252,5.3,235,33.3,811,15.9,8,17.3,,,62,24.9,195493,5.3,1,0.0,,,84381,3468,11.3,3378,84471,12.6,20903,8206,4075,14.9,4131,9.0,27163,3.1,312,176,82,92,965,1728,346,299,1920,2055,19189
0400000US51,51,Virginia,,238130,Framing contractors,,2012,322,17.8,1995,14.8,68299,15.3,11921,14.5,8453,3468,1414,15.2,1304,1422,1461,1469,581,21.9,586,486,453,800,25275,15.6,5783,52.9,43023,17.1,13589,10.4,213595,102360,13.9,106418,16.3,4817,21.1,2986,1293,2626,360,170,368,15.3,399189,21.2,396671,21.3,110330,77075,33255,286341,2518,25.2,326339,290253,27.3,185594,39.4,2881,41.4,4974,45.1,64,34.4,164915,46.6,258,20.4,231756,15.4,0,,0,,51444,2368,20.7,2138,51674,25.1,11181,10156,1598,19.6,8559,41.9,15692,18.7,224,948,194,102,3633,1598,208,282,1826,1274,5403
0400000US51,51,Virginia,,238140,Masonry contractors,,2012,537,13.7,5018,6.4,178212,5.3,41167,7.3,25232,15935,4324,6.7,3877,4163,4622,4635,694,10.0,671,750,689,667,37339,7.0,7141,6.1,140873,5.7,42577,7.7,296800,214380,9.8,69720,20.7,12700,8.8,10812,174,8930,1883,291,1422,21.9,627968,9.1,621133,9.2,131197,55288,75909,489936,6834,45.6,418128,551413,8.8,331168,9.0,5785,5.7,4695,6.9,64,30.6,185520,7.0,453,15.1,433976,12.8,20,92.3,1637,31.9,248316,7999,15.7,3294,253021,45.4,45674,11120,5472,11.7,5648,13.3,47132,12.0,498,1401,252,216,2727,3543,729,2732,3250,6928,24857
0400000US51,51,Virginia,,238150,Glass and glazing contractors,,2012,77,20.1,1063,8.9,48538,7.4,8631,8.6,4991,3640,680,8.8,593,678,739,708,384,13.8,383,394,373,384,20928,8.7,1233,9.5,27610,8.3,11126,8.8,94672,79934,8.4,11577,5.1,3161,11.8,2291,87,2211,80,64,718,26.9,192768,7.2,187758,7.2,46333,18571,27763,141424,5010,15.7,90005,176181,7.5,98096,7.0,2548,7.0,2544,7.1,49,27.4,114224,9.4,24,30.3,,,4,61.5,,,20466,798,22.8,609,20655,6.4,3069,7522,3148,12.7,4374,34.0,16087,12.9,92,103,113,119,759,588,132,891,1321,2292,9676
0400000US51,51,Virginia,,238160,Roofing contractors,,2012,469,15.4,4434,7.3,170800,5.8,34170,6.5,22739,11431,3170,8.0,3180,3200,3276,3024,1264,11.4,1161,1179,1155,1562,68135,7.6,5881,8.3,102665,6.4,38960,5.6,354019,269280,7.9,70146,11.3,14593,13.1,12370,761,11583,787,198,1264,15.6,675728,7.2,673211,7.2,155212,66223,88989,517999,2516,42.9,230834,603065,7.0,321708,7.3,10168,19.7,9451,20.2,194,21.9,378952,9.0,274,21.3,,,1,0.0,,,106464,8321,6.8,4518,110266,6.8,32193,11675,7469,9.3,4207,9.0,64462,11.1,7832,545,292,641,3007,2182,1710,4847,3795,5463,34149
0400000US51,51,Virginia,,238170,Siding contractors,,2012,251,19.6,1225,9.7,38949,9.7,6433,11.0,4498,1935,647,12.9,677,615,650,645,578,9.5,577,581,580,575,19747,12.9,1161,13.1,19202,11.5,9354,9.8,117024,72297,16.3,40616,25.2,4111,13.6,3585,,3213,372,,433,17.1,198698,13.9,198173,13.9,5234,1006,4228,192938,526,8.4,87305,157557,11.9,81674,10.7,1362,17.8,2682,41.7,68,34.8,84121,14.4,182,23.5,114051,21.7,0,,0,,25538,2976,23.3,348,28165,14.9,7252,3114,2571,27.1,543,42.3,14602,14.4,,108,,98,1124,746,158,4113,1610,1817,4704
0400000US51,51,Virginia,,238190,"Other foundation, structure, and building exterior contractors",,2012,118,24.2,1054,9.4,44123,8.5,8304,8.5,4910,3394,755,9.9,734,777,747,763,299,17.9,283,295,306,312,13641,14.8,1615,10.2,30483,9.6,11776,14.5,63851,47732,8.0,12253,11.2,3865,17.2,2630,551,2535,95,57,627,19.0,211726,6.4,205404,6.4,28227,7733,20494,177177,6321,9.7,140105,193151,6.4,147875,6.0,4150,55.9,3121,43.3,41,34.5,,,75,33.1,149923,7.5,2,0.0,,,17906,1389,27.8,318,18978,16.7,4970,4678,2515,22.9,2163,8.1,10161,15.1,327,742,105,56,662,693,116,338,486,686,5949
0400000US51,51,Virginia,,238210,Electrical contractors and other wiring installation contractors,,2012,1572,8.4,24098,2.5,1152297,1.8,261483,1.7,122724,138759,18499,2.3,17851,18505,18731,18908,5599,5.2,5383,5431,5624,5959,344601,2.8,36609,3.0,807696,1.9,275484,1.9,1789548,1489761,2.7,237013,3.3,62774,4.4,55282,322,53228,2054,558,6611,7.2,4328052,5.2,4304522,5.2,1081048,461596,619452,3223474,23529,18.2,2356324,4067510,5.4,2538504,7.7,43626,4.4,51511,3.7,467,14.2,,,1077,10.5,2134704,10.3,29,67.2,,,490813,34050,8.4,16502,508361,5.6,78658,63191,34495,9.1,28696,1.6,464605,2.7,23485,3836,1801,4022,17049,10546,5625,7712,20602,21169,348758
0400000US51,51,Virginia,,238220,"Plumbing, heating, and air-conditioning contractors",,2012,2551,6.9,29025,2.9,1293187,2.2,290608,2.1,142070,148538,20942,3.0,19786,21386,21652,20945,8083,4.1,7825,8314,8097,8096,415373,3.1,39911,2.8,877814,2.3,303187,2.4,2021463,1577790,2.6,327169,2.8,116504,3.9,84557,2204,81510,3047,1717,28026,4.9,4510237,3.1,4453350,3.1,852014,376318,475696,3601336,56887,7.9,1961443,4126180,3.3,2488774,4.4,312454,77.4,60963,9.7,1027,9.8,2553487,4.8,1434,9.8,1757222,3.8,90,42.8,142640,4.3,604365,52425,16.1,21551,635239,6.4,103900,61619,37895,5.2,23724,3.6,420884,3.4,16289,8394,2545,3271,21211,15132,4090,46366,21712,34236,247636
0400000US51,51,Virginia,,238290,Other building equipment contractors,,2012,114,22.0,2364,4.6,122405,4.1,39540,3.5,13773,25767,1681,4.7,1631,1641,1714,1740,682,7.8,727,660,666,676,41636,8.0,3364,4.8,80769,3.5,29676,4.1,114485,96466,7.6,12183,3.8,5835,11.2,5183,96,5073,110,71,485,7.7,384679,4.7,382321,4.7,83734,27068,56667,298586,2359,0.2,125319,370138,4.8,270195,4.2,2894,11.1,3101,11.6,70,34.6,,,43,15.6,193678,5.0,1,0.0,,,38451,3174,22.9,1721,39904,14.6,3520,7120,2823,6.2,4296,7.8,26730,3.5,2530,289,142,911,1444,621,351,392,1922,1747,16383
0400000US51,51,Virginia,,238310,Drywall and insulation contractors,,2012,406,16.2,6330,14.6,256943,15.2,50808,13.8,31370,19438,5057,17.5,4907,5164,5166,4991,1273,9.9,1309,1248,1261,1275,75289,7.7,11185,26.7,181654,20.5,66866,23.1,521738,305549,7.4,200972,20.9,15218,10.4,12452,635,11332,1121,252,1879,18.6,880650,8.6,875844,8.5,105053,47452,57600,770791,4807,48.7,561313,674872,6.4,358912,7.0,6924,11.2,28080,5.4,80,18.9,,,324,19.7,533956,13.0,2,0.0,,,87534,6712,35.9,1673,92573,10.2,16033,14129,7704,9.8,6425,9.5,51979,12.1,6313,1170,427,1119,3200,3762,721,1415,3650,4329,25873
0400000US51,51,Virginia,,238320,Painting and wall covering contractors,,2012,751,12.7,4830,7.2,175441,5.9,31077,6.5,21942,9135,3891,7.8,3636,3826,3987,4118,938,10.4,921,923,936,974,48650,7.7,6968,7.7,126792,6.9,38051,5.4,190425,114858,12.7,65165,18.1,10403,9.2,8797,301,7881,916,115,1189,14.1,536137,8.1,535541,8.1,112359,75849,36510,423182,596,48.7,226561,470376,7.5,345712,6.8,593,35.4,615,34.8,121,33.6,,,579,14.1,423360,8.8,51,55.9,,,91783,3995,17.6,2176,93602,8.3,19707,15255,7813,49.1,7442,12.4,47432,9.3,7940,399,160,840,2442,1584,688,1748,5769,5802,20060
0400000US51,51,Virginia,,238330,Flooring contractors,,2012,416,17.2,1800,9.8,69540,8.7,12024,8.5,7770,4254,1053,11.6,981,1049,1113,1067,747,12.2,745,760,758,724,35704,12.3,2544,30.8,33835,10.1,16044,8.8,250672,175221,10.8,68050,19.0,7400,14.2,6131,172,6046,84,77,1021,16.8,395539,10.6,381934,10.8,63591,41606,21985,318342,13605,26.2,269732,313884,10.0,144868,9.7,9654,14.3,9891,14.3,138,28.5,241650,14.4,236,22.7,113853,15.7,42,62.1,26431,46.8,38136,5139,51.8,4093,39182,13.6,5711,7807,7354,17.1,453,15.9,32956,14.2,823,518,139,1127,1534,681,703,1467,1166,3461,21336
0400000US51,51,Virginia,,238340,Tile and terrazzo contractors,,2012,233,20.4,1336,11.6,50278,8.6,7918,10.7,5776,2142,927,13.1,917,921,937,932,410,12.5,392,406,419,420,20748,7.5,1879,12.8,29530,11.3,11914,10.4,106365,80581,9.6,21221,15.0,4563,12.4,3716,,3673,43,,632,13.2,193741,9.2,190339,9.4,30872,17199,13673,159468,3401,8.9,104148,169119,9.3,87376,9.4,4648,13.0,5686,12.2,104,26.2,129774,11.5,130,30.2,60566,16.3,0,,0,,26205,3392,43.5,758,28839,12.5,4746,5711,5433,12.8,277,15.1,15544,16.8,215,312,70,253,1043,662,527,611,2939,2581,6331
0400000US51,51,Virginia,,238350,Finish carpentry contractors,,2012,924,11.0,4998,8.0,165578,6.1,29845,5.9,19366,10479,3119,9.4,2834,3136,3355,3152,1879,8.6,1819,1910,1877,1909,73032,6.1,5460,9.1,92546,7.8,37615,5.9,328190,222669,7.9,91961,8.9,13561,8.8,11332,223,10787,545,215,1791,11.8,636828,6.4,634941,6.4,81865,27108,54757,553077,1886,24.6,181289,542981,6.6,308637,6.4,9052,16.3,12651,25.7,204,20.8,292884,8.9,687,13.1,322036,9.0,32,58.1,20021,51.2,91894,5869,44.4,3507,94256,9.4,18490,13233,11221,8.4,2012,10.9,53970,8.9,3394,1136,399,738,3312,2014,1255,8023,3525,6817,23357
0400000US51,51,Virginia,,238390,Other building finishing contractors,,2012,117,24.8,1395,10.9,57292,8.5,10932,10.2,6630,4302,905,10.3,858,940,892,930,490,18.0,506,480,472,503,22586,12.3,1550,10.9,34706,8.6,13086,9.2,71724,46220,7.8,21354,48.7,4150,20.1,3819,,3790,29,,229,17.6,165211,11.9,162395,12.0,26080,14364,11716,136315,2816,42.8,83445,141041,8.6,93486,10.0,647,23.5,716,20.9,11,27.5,28581,21.0,106,27.2,133814,13.9,0,,0,,16361,749,25.3,220,16890,18.7,3461,4853,2445,18.4,2408,7.8,11641,18.2,,155,,132,854,670,129,861,1363,1980,5401
0400000US51,51,Virginia,,238910,Site preparation contractors,,2012,923,10.2,10695,3.8,431264,3.0,83553,2.9,47903,35651,8761,3.9,8440,8903,9007,8693,1934,5.1,1957,1975,1970,1835,122089,4.1,16913,4.0,309175,3.2,102164,3.1,893546,462257,5.0,316387,15.8,114902,4.7,106298,552,57837,48461,3676,4376,6.1,1825448,5.0,1797222,5.1,411802,109625,302178,1385420,28226,7.5,815902,1480835,3.6,931902,3.6,5059,11.9,5743,14.8,109,26.4,392246,3.9,804,11.1,1308423,6.8,10,34.3,96554,2.3,1319317,70207,9.2,60809,1328715,4.7,200800,60294,9735,8.0,50559,5.1,193194,5.8,3282,1798,4523,811,5473,33346,2036,3857,21421,22173,94475
0400000US51,51,Virginia,,238990,All other specialty trade contractors,,2012,835,11.6,7100,5.9,249988,4.9,47511,4.7,27727,19784,4994,6.1,4532,5435,5270,4739,2106,8.7,2051,2172,2155,2046,82862,6.3,9180,6.0,167126,5.2,50802,4.5,491694,347146,5.7,104983,8.8,39565,7.0,33779,937,25368,8411,670,4179,30.2,986834,5.0,937557,5.1,181164,51366,129799,756393,49277,11.1,308864,832574,5.0,495140,5.2,28084,25.4,28332,24.8,336,18.9,,,494,14.9,562833,6.6,4,0.0,,,475157,34034,11.1,14303,494887,6.3,61417,17847,10834,9.3,7012,10.6,83268,8.6,2186,1288,160,554,4786,8097,1572,5129,5502,10618,43377
0400000US53,53,Washington,,236115,New single-family housing construction (except for-sale builders),,2012,1260,9.8,4491,6.5,185743,5.4,35038,5.2,23423,11616,3214,7.6,3051,3239,3433,3134,1277,8.5,1285,1278,1294,1250,71547,6.9,5385,7.5,114196,6.7,40702,5.5,936654,430330,8.7,496891,8.3,9434,10.1,7245,,6821,424,,1828,12.4,,,1301496,7.1,81937,,,1219559,,,72455,804605,7.3,,,43320,52.1,22129,29.8,74,29.9,,,1180,10.3,1110426,7.4,5,58.6,,,159864,4533,23.7,3009,161388,9.1,27533,13846,8324,14.2,5522,46.7,69445,7.7,3233,1054,371,538,4583,1886,1827,4328,7270,14868,29488
0400000US53,53,Washington,,236116,New multifamily housing construction (except for-sale builders),,2012,45,25.9,728,8.3,54622,7.4,11167,6.6,5446,5721,279,10.0,282,276,273,283,450,9.8,425,473,469,432,38695,8.3,551,11.3,15927,9.4,12151,8.4,504911,88341,4.9,414898,3.5,1672,6.6,558,159,,,0,956,3.8,,,655012,3.9,,0,,,,,,240114,4.7,,,,,,,21,50.2,,,24,20.6,,,0,,0,,30212,2760,55.8,590,32382,11.6,1460,4639,2138,19.4,2501,5.3,31076,3.5,,,142,,435,158,132,100,1065,17223,10571
0400000US53,53,Washington,,236117,New housing for-sale builders,,2012,609,13.0,2697,8.1,121752,5.7,23004,5.7,13390,9614,1382,11.0,1342,1285,1337,1563,1315,7.0,1202,1289,1374,1397,73208,5.1,2424,9.9,48543,9.1,27189,5.9,1681944,628211,8.7,1044417,5.5,9316,11.6,3765,956,3578,187,72,4523,12.7,2302664,6.1,2264679,6.1,0,0,0,2264679,37985,13.1,62293,1220262,7.2,620720,6.9,1937520,40.8,544793,6.0,211,23.3,1009165,8.5,362,16.1,1094041,9.9,35,61.4,161473,3.9,168560,5139,30.4,10001,163697,10.6,13801,11073,8381,14.5,2692,3.3,154228,14.0,566,1400,401,692,2136,3510,3236,16824,16769,12937,95757
0400000US53,53,Washington,,236118,Residential remodelers,,2012,2757,6.7,9328,5.0,317118,4.4,63414,4.1,43768,19645,6561,5.3,6020,6443,6969,6812,2767,7.2,2608,2776,2856,2829,98603,5.1,11286,5.8,218515,5.1,68506,4.0,881837,423481,6.6,434746,10.2,23611,6.3,19313,298,17582,1732,499,3501,9.7,1534981,6.3,1526127,6.4,61983,27063,34920,1464144,8853,17.9,78413,1091382,5.9,653143,6.2,9125,38.5,13092,37.3,263,21.4,246297,7.4,2463,7.1,1252925,7.6,31,69.3,26906,14.7,215246,12772,8.2,5786,222232,5.0,37347,23773,15300,8.7,8473,44.8,122051,5.9,5094,2885,1471,1167,8508,3089,3773,11825,10553,26335,47351
0400000US53,53,Washington,,236210,Industrial building construction,,2012,52,46.7,1262,2.9,92686,3.2,21029,4.8,11930,9099,914,3.3,868,902,939,948,347,2.6,345,362,341,342,29654,2.2,1667,2.9,63032,4.0,21782,1.6,443419,117536,8.2,324748,0.8,1135,5.2,605,,,,,178,11.8,,,614244,2.3,,,,,,,,289496,4.4,,,,,,,0,,0,,50,48.5,,,2,0.0,,,76952,676,2.3,1293,76335,1.0,5733,8292,3883,58.0,4410,2.7,28038,0.9,,,19,,142,623,102,117,258,361,25520
0400000US53,53,Washington,,236220,Commercial and institutional building construction,,2012,860,10.0,11541,3.1,762867,2.1,222963,1.8,114709,108254,7145,3.5,6846,7563,7248,6923,4396,3.5,4320,4437,4400,4429,356525,2.2,14722,12.9,406342,2.5,178300,2.1,5115132,1185273,2.5,3906464,1.9,23396,5.3,15824,750,13040,2784,547,6274,8.4,6891315,1.8,6877191,1.8,1949413,547317,1402097,4927777,14125,18.7,166721,2970727,2.1,1776183,2.2,10982,19.3,13274,24.9,101,22.9,508940,6.4,754,11.0,5700618,2.1,5,0.0,667632,0.0,413213,19003,7.4,12305,419911,5.8,74555,70007,37331,14.8,32676,6.4,212656,3.4,7385,6702,6668,2373,8873,8634,3565,4770,27716,30720,105251
0400000US53,53,Washington,,237110,Water and sewer line and related structures construction,,2012,313,19.3,3963,5.2,234566,3.7,65807,3.5,32310,33497,2633,5.7,2330,2593,2966,2642,1331,5.4,1270,1328,1392,1332,85234,4.6,4518,5.0,149332,4.1,48676,3.7,697662,400714,3.9,267316,2.6,29632,5.5,26970,307,20329,6642,893,1462,7.9,1093823,3.4,1084528,3.3,534635,41516,493119,549893,9295,33.9,169743,817212,3.8,396161,4.6,15154,14.5,17002,13.4,147,29.6,459813,5.0,157,26.5,541174,5.1,9,39.6,83541,4.9,333121,31246,9.7,7173,357194,5.3,69644,28453,14554,4.3,13899,3.1,74825,7.5,1298,704,436,723,2811,10012,860,2337,10826,12957,31860
0400000US53,53,Washington,,237120,Oil and gas pipeline and related structures construction,,2012,17,0.0,1682,0.0,130780,0.0,40252,0.0,19199,21053,1503,0.0,1064,1293,2313,1343,179,0.0,154,220,180,162,21865,0.0,3061,0.0,108915,0.0,19801,0.0,,29934,0.0,79154,0.0,,,,,1040,,,,,,,365280,0.0,17200,2306,14895,348080,,,85178,286126,0.0,251282,0.0,,,,,6,0.0,274304,0.0,10,0.0,,,1,0.0,,,,,,,,,29974,11823,2363,0.0,9460,0.0,15486,0.0,,,,,,1746,,133,487,,5067
0400000US53,53,Washington,,237130,Power and communication line and related structures construction,,2012,130,15.2,4358,3.6,290128,2.5,78308,2.0,51424,26884,2706,4.6,2634,2787,2816,2588,1652,2.6,1650,1663,1674,1620,120125,1.6,4915,4.9,170003,3.4,75617,2.1,,159559,6.2,127813,5.3,,,19097,,18086,1011,,,,,,938535,2.7,91233,40335,50898,847302,,,95315,810722,2.8,,,17814,13.7,18088,9.8,23,16.8,356895,2.1,89,21.1,337646,6.5,18,26.6,243994,4.3,260889,16888,6.2,7198,270579,6.4,27797,23650,9026,6.5,14624,2.1,74144,3.3,600,906,348,93,2685,9407,529,644,5129,8807,44996
0400000US53,53,Washington,,237210,Land subdivision,,2012,59,25.4,298,14.7,21837,9.6,3503,9.5,1525,1978,132,24.9,52,134,160,183,166,16.3,162,161,169,169,15477,7.8,183,17.9,6360,25.3,5043,6.7,,65516,8.7,37981,8.2,,,,,1141,,,133,7.3,,,190839,7.4,0,0,0,190839,,,0,152858,7.5,,,,,78,21.0,2,29.3,,,56,26.8,,,1,0.0,,,,,,,,,4148,620,122,20.9,499,32.2,10650,10.0,,,,,,905,,314,1897,,5630
0400000US53,53,Washington,,237310,"Highway, street, and bridge construction",,2012,233,14.7,7382,2.5,505155,1.7,177534,1.5,74910,102624,5578,2.8,4524,6203,6749,4839,1803,2.6,2148,1718,1690,1657,142998,2.5,10619,2.6,362157,1.7,110795,1.3,1465210,691315,2.0,689202,1.1,84692,2.9,69908,2256,42034,27873,7201,5327,1.9,2630158,1.4,2559115,1.4,2036704,134035,1902669,522411,71043,4.8,529999,1869913,1.7,1164948,1.6,32202,1.5,34282,1.7,52,9.9,797833,2.1,170,19.7,1609422,2.0,11,50.3,151860,4.9,916278,68928,2.6,46180,939026,2.0,119502,78881,13688,5.9,65193,3.5,298610,2.0,1270,2081,497,1460,4185,24639,2480,1170,8763,36991,215072
0400000US53,53,Washington,,237990,Other heavy and civil engineering construction,,2012,61,23.0,1929,3.5,174198,2.3,55389,1.4,31311,24079,1398,3.4,1292,1484,1509,1308,531,5.1,537,524,527,536,59363,3.4,2904,3.3,114835,2.5,41246,2.2,541758,342347,1.1,189479,1.9,9932,6.0,,,5184,,243,,,948293,1.7,947491,1.7,623894,236408,387486,323598,802,23.9,65459,758012,1.8,406536,2.4,,,,,15,29.4,,,43,30.6,639593,2.2,3,0.0,,,245250,21537,0.5,15110,251676,5.3,45984,25908,5902,10.2,20007,2.2,80340,2.1,249,1571,177,698,1463,10045,774,279,3869,4954,56262
0400000US53,53,Washington,,238110,Poured concrete foundation and structure contractors,,2012,511,16.0,3521,9.0,144643,6.8,34379,6.1,22143,12237,2920,9.1,2575,2814,3026,3264,602,12.4,637,647,549,573,31201,8.2,5032,8.7,113441,7.6,27533,7.7,189291,136701,8.4,39836,11.3,12754,15.5,10981,291,8016,2965,215,1267,24.8,479256,7.4,477352,7.4,84604,13550,71055,392748,1904,0.0,288552,437516,7.4,289965,7.6,7553,18.3,8874,16.5,115,33.1,140654,11.8,397,18.3,336699,9.3,0,,0,,122276,5025,19.7,10073,117228,9.9,22471,8258,3137,10.8,5121,9.3,37835,7.8,1214,633,183,163,3402,3213,1411,515,3456,9398,14247
0400000US53,53,Washington,,238120,Structural steel and precast concrete contractors,,2012,68,18.5,1675,7.5,93454,5.0,43435,3.3,17781,25654,1425,7.9,1180,1470,1482,1569,250,6.7,236,247,250,267,17238,4.6,2182,6.7,76215,5.3,18217,5.7,118647,95180,4.3,20623,0.7,2844,12.0,2241,215,1773,468,54,334,7.7,336100,4.6,328954,4.0,104633,59071,45562,224321,7146,50.4,185074,308331,4.2,217453,5.3,3506,4.9,4046,8.6,17,18.4,,,51,24.3,168608,5.4,1,0.0,,,39449,3234,9.4,2724,39959,9.4,5849,9055,2782,5.4,6273,8.9,21558,14.7,675,1108,44,111,758,899,326,166,1368,2122,13983
0400000US53,53,Washington,,238130,Framing contractors,,2012,417,16.3,2404,9.8,79196,7.4,16568,7.7,13865,2703,2108,10.3,1527,2279,2479,2149,295,16.8,307,325,330,218,11351,14.4,3239,8.9,67845,7.6,16504,9.7,131594,84155,15.6,43417,22.9,4021,15.7,2647,,2349,298,,1350,34.8,279226,10.0,279226,10.0,72025,33390,38635,207201,0,,123063,235809,9.5,147632,9.3,275,53.9,170,45.1,53,49.5,11755,39.7,365,17.2,267471,10.3,0,,0,,27294,641,25.3,396,27539,10.3,4502,2744,1392,21.4,1352,11.2,14785,11.3,538,158,50,101,1040,448,626,291,2006,4579,4947
0400000US53,53,Washington,,238140,Masonry contractors,,2012,293,19.4,1657,9.0,74067,6.4,28985,6.2,13869,15117,1411,8.7,1369,1440,1398,1435,247,18.5,239,247,246,255,14775,8.6,2147,9.4,59292,6.8,16658,6.7,77067,68204,8.6,4102,4.0,4761,13.3,4364,65,3702,662,65,267,16.7,215274,7.6,208560,7.6,57213,17983,39230,151347,6714,33.7,141476,204459,7.7,138207,7.6,814,36.4,817,8.5,30,48.1,68638,7.1,258,21.2,139731,10.7,4,64.6,191,25.0,59652,1841,23.9,826,60666,6.3,7508,5180,3899,18.5,1281,15.2,18925,10.9,49,251,102,153,1025,1171,528,964,1207,2898,10578
0400000US53,53,Washington,,238150,Glass and glazing contractors,,2012,141,21.7,1224,9.4,67626,7.9,22162,7.7,9517,12645,778,10.5,758,784,789,782,446,12.3,417,425,444,498,25911,7.7,1406,9.9,41716,9.6,14754,8.0,103936,96843,10.6,2772,23.7,4321,16.1,3432,217,3025,407,26,646,17.4,237985,9.2,237710,9.2,32018,8244,23773,205692,275,43.8,145562,234938,9.1,134049,9.2,3918,8.3,4510,7.2,45,18.6,161752,7.0,94,31.3,,,2,0.0,,,35888,6595,4.1,241,42242,7.1,4441,5312,4394,11.0,917,10.9,26050,23.1,297,557,345,273,849,539,501,1768,2107,1771,17043
0400000US53,53,Washington,,238160,Roofing contractors,,2012,537,13.6,4808,6.1,179942,4.8,50743,4.6,34497,16246,3711,6.3,3221,3673,4120,3829,1097,7.7,1031,1134,1106,1118,50596,6.2,5829,6.1,129346,5.0,35209,4.8,309822,273071,6.1,24281,36.2,12470,8.2,10462,401,10213,249,324,1283,9.8,660911,5.7,658990,5.7,117407,41279,76127,541584,1921,40.1,248942,634709,5.2,351089,4.8,7238,5.5,7411,6.2,115,18.2,370439,7.0,420,16.7,,,2,0.0,,,89871,3022,13.3,1768,91125,5.9,19816,9417,7149,7.5,2268,13.9,66149,5.2,1163,723,306,417,2737,3299,2458,6147,3429,10301,35170
0400000US53,53,Washington,,238170,Siding contractors,,2012,327,20.7,1874,14.8,58557,10.9,13088,11.3,10588,2500,1471,16.4,1350,1484,1563,1488,403,15.6,347,345,599,320,13576,8.9,2081,15.0,44982,13.0,11740,9.5,164308,122018,21.9,37134,34.3,5156,17.1,4306,,4129,177,,777,28.0,286471,19.9,281307,20.2,7891,1870,6021,273416,5164,8.2,186185,244173,18.4,122163,15.2,2925,16.0,2593,16.9,120,33.9,165353,33.5,208,26.2,115954,10.8,0,,0,,31625,1500,16.9,563,32562,14.9,8978,3820,2898,16.2,922,6.2,18285,8.7,472,196,49,306,1386,397,203,1982,1904,3240,8150
0400000US53,53,Washington,,238190,"Other foundation, structure, and building exterior contractors",,2012,113,32.3,694,12.8,37585,11.9,11117,19.2,7021,4095,506,12.7,422,564,518,519,188,22.0,201,185,193,174,9944,10.0,995,13.9,27641,13.7,7736,9.6,51994,44412,18.8,3891,10.2,3690,54.1,1341,60,,,103,2187,84.5,123771,13.4,121047,13.1,13260,122,13138,107786,2724,39.0,59129,117156,13.4,71778,12.1,1445,17.5,1628,8.9,22,83.8,,,72,36.2,,,20,92.3,,,22613,1220,33.1,37,23796,14.1,7584,3534,2849,21.9,685,11.7,16102,6.5,8,539,,,413,385,215,160,915,743,12589
